Word,Count
soberly,3
grymme,3
riȝt,3
schyndered,3
dyȝt,3
bruny,3
who,3
lenger,3
couenaunt,3
syre,3
resoun,3
ledes,3
schene,3
rewarde,3
fayled,3
norne,3
wyttez,3
did,3
ȝeres,3
rehayted,3
knowen,3
poynt,3
godez,3
know,3
gawen,3
nys,3
swere,3
kene,3
wynde,3
pentangel,3
meruayl,3
þeraboute,3
gordel,3
schot,3
sothe,3
forsake,3
double,3
bihynde,3
pyne,3
worþed,3
haþeles,3
habbez,3
steppez,3
þow,3
lur,3
foo,3
foule,3
ȝerez,3
þuȝt,3
bred,3
syngne,3
brayde,3
mercy,3
vgly,3
weldez,3
beseche,3
lo,3
loutez,3
wrathed,3
slayn,3
fyre,3
meled,3
hals,3
bauderyk,3
profered,3
spenne,3
menskful,3
greued,3
cowþe,3
fryth,3
enbrauded,3
werkez,3
stones,3
silk,3
cortyn,3
layde,3
lokkez,3
meré,3
forme,3
lenged,3
ride,3
swyre,3
hyghe,3
space,3
cach,3
lude,3
neȝed,3
good,3
couetyse,3
dayntés,3
hef,3
derk,3
cragge,3
wyȝez,3
stede,3
gladly,3
haylsed,3
woþe,3
dut,3
huntes,3
brayden,3
halme,3
mute,3
dale,3
harme,3
hewen,3
stele,3
spelle,3
expoun,3
greuez,3
muryly,3
hay,3
rydes,3
rungen,3
lyke,3
horne,3
come,3
worþe,3
reled,3
runnen,3
hille,3
nye,3
þynk,3
wymmen,3
kyd,3
gle,3
caroles,3
boute,3
rekenly,3
nedez,3
loken,3
stronge,3
stad,3
kynges,3
wont,3
brutus,3
lance,3
dos,3
fer,3
blyþely,3
hat,3
douthe,3
reche,3
la,3
mette,3
bisyde,3
wytte,3
wowen,3
meny,3
tas,3
bisoȝt,3
þyng,3
auenturus,3
acorde,3
maner,3
also,3
lye,3
auþer,3
ete,3
arthure,3
moȝt,3
myseluen,3
tars,3
dubbed,3
garysoun,3
wan,3
speke,3
rurde,3
bayed,3
bugle,3
hitte,3
buskez,3
walt,3
demed,3
nerre,3
dore,3
gres,3
burnes,3
cast,3
daylyȝt,3
bylyue,3
deme,3
gray,2
luf-lace,2
talkyng,2
syȝe,2
lachez,2
holdely,2
lakked,2
kyst,2
lyste,2
bikende,2
gayly,2
schaft,2
mensk,2
hewes,2
skyrtez,2
schewez,2
ryched,2
enbrawded,2
loupe,2
